reviewId,userName,teks_ulasan,rating_bintang,thumbsUpCount,tanggal,nama_aplikasi,wilayah
787b6240-67a5-4633-9002-169b387d40ad,Pengguna Google,Mudah2an bermanfaat bagi yg ingin keluar masuk jakarta,5,0,2020-07-16 13:07:12,JAKI (Jakarta Kini),DKI Jakarta
aa3c8dd9-a794-4c66-849e-ea5829b64629,Pengguna Google,gua kagak bisa ikut test sudah isi setuju dan nama kok gak ada tulisan ikut tes sih. hasil nya cuma ada tombol balik lg dlm arti gak bisa lanjutin test,1,1,2020-07-16 13:04:28,JAKI (Jakarta Kini),DKI Jakarta
64c52a91-a874-4386-93ab-dbc30f60ca40,Pengguna Google,Aplikasi gak jelas.. gada gejala tapi tidak aman pergi dasarnya apa,1,0,2020-07-16 12:54:02,JAKI (Jakarta Kini),DKI Jakarta
0e4c6ca5-cc6f-4cf3-a2a6-2f7ee5e5d2aa,Pengguna Google,Kolom jenis kelamin gak bs di isi !,1,0,2020-07-16 12:50:22,JAKI (Jakarta Kini),DKI Jakarta
69375f60-9980-4b62-9a16-fe1924e2f76c,Pengguna Google,"Aplikasi ini sebenarnya dibuat untuk tujuan baik, sayangnya setelah saya isi sesuai kondisi yg saya alami yaitu suhu tubuh normal 36 dan tidak pernah kontak dengan pasien ODP atau PDP, tidak ada keluhan kesehatan tapi hasilnya tidak aman dengan skor 38,5 kan aneh. Atau aplikasi ini hanya digunakan untuk mengumpulkan data diri kita?? Akan sangat disayangkan jika aplikasi ini hanya akan menjadi sampah jika tidak benar benar diperbaiki terutama hasil yg telah kita isi sesuai yg kita alami.",1,99,2020-07-16 12:40:39,JAKI (Jakarta Kini),DKI Jakarta
7e2b7766-8e42-40d8-998c-dd9d63fd86f2,Pengguna Google,parameter tidak sesuai dengan keadaan dilapangan,1,0,2020-07-16 12:40:08,JAKI (Jakarta Kini),DKI Jakarta
1504e329-4685-43ab-b9d5-8ff5362aef45,Pengguna Google,"Ini aplikasi apa,orang butuh pergi bukan buat main2,anak saya sakit kebocoran jantung usia 5 bulan skrg di solo di rmh mertua udah 4 bulan GK jumpa Agustus mau jadwal ECO pengobatan anak.uang pun pas2an mau test rapid uang sgtu skrg berasa gede.kok ini mempersulit,orang di rmh di bilang GK aman.ya org yg berduit apa segala bisa.,ini yg harus naik kereta Krn mengejar tiket murah di malah aneh2in aja.",1,10,2020-07-16 12:31:40,JAKI (Jakarta Kini),DKI Jakarta
26bffe4a-0217-4966-a29d-b5b389bdc163,Pengguna Google,"Aplikasi Mencari Untung Jangan Download , Boikot Aplikasi ini!",1,0,2020-07-16 12:25:24,JAKI (Jakarta Kini),DKI Jakarta
026b0df4-5754-4e52-a7a6-010356db0766,Pengguna Google,"Parah, jawaban yang jujur n g pernah kmn2 malah dsebut TIDAK AMAN. Aplikasi ini parameternya apa ? Ora jelas pisan",1,2,2020-07-16 12:21:02,JAKI (Jakarta Kini),DKI Jakarta
1843f379-5281-4f19-8dc7-c2aa65a589cb,Pengguna Google,"Ini Aplikasi pegimana ya?terus patokannya apa kok ngasih skor 38%???padahal cek suhu setiap hari,tidaj pernah kontak dg OTG/PDP dll...""SKOR ANDA 38%,TIDAK AMAN""",1,7,2020-07-16 12:20:01,JAKI (Jakarta Kini),DKI Jakarta
de9a5ab8-829e-47a5-acbb-d7f24effaf27,Pengguna Google,Aplikasi taii,1,0,2020-07-16 12:00:13,JAKI (Jakarta Kini),DKI Jakarta
a47c1cb3-743d-4f6e-bbdf-565d8c6e0214,Pengguna Google,"Tolong di Update lagi, agar Hasil Test bisa disimpan otomatis didalam aplikasinya agar sewaktu-waktu bisa didownload kembali, sewaktu tadi hendak akan di download jaringan server hp bermasalah, kemudian di closed, pas masuk aplikasi CLM hasil Testnya sudah tidak ada, padahal tadinya ingin saya simpan. Pas mau ikut test kembali malah tidak bs, dan suruh tunggu sampai tanggal 23.",3,9,2020-07-16 11:57:18,JAKI (Jakarta Kini),DKI Jakarta
53ba3d58-135c-4197-93ac-abc804945369,Pengguna Google,"mohon penjelasanya, saya membaca ulasan"" yang dibawah rata rata dapat nilai skor 38. Saya juga mencoba nilainya sama. Develop JAKI, mohon diperbaiki lagi aplikasinya, saya ikut rapid tes hasil negatif, karantina mandiri 2 minggu, selama 4 bulan saya cuma ada dirumah. Apakah JAKI ini lebih akurat dari tes medis sehingga bisa langsung menerka orang Tidak Aman untuk bepergian ke DKI berdasar survey dari developer JAKI?",2,155,2020-07-16 11:56:52,JAKI (Jakarta Kini),DKI Jakarta
953d1999-2420-407f-952e-ddb80142fb3b,Pengguna Google,KAGA DANTAAAA,1,0,2020-07-16 11:45:49,JAKI (Jakarta Kini),DKI Jakarta
8bde8025-0c1f-4880-a127-9e6757c7973d,Pengguna Google,"Tidak sakit dan tidak mendapatkan gejala, menjalani protokol dan lain lain nilai 38,7 dan tidak layak bepergian .. aplikasi super super sampah. Buang buang anggaran saja pemerintah buat aplikasi kaya gini",1,8,2020-07-16 11:44:04,JAKI (Jakarta Kini),DKI Jakarta
e81b4ad5-f491-426e-b202-1c07d4c9d1a7,Pengguna Google,Tidak kredibel sama sekali,1,1,2020-07-16 11:41:10,JAKI (Jakarta Kini),DKI Jakarta
6e2dc534-40df-429c-af3d-31054ab3dc7c,Pengguna Google,"Aplikasi yang sangat buruk, penilaian CLM tidak jelas",1,0,2020-07-16 11:32:57,JAKI (Jakarta Kini),DKI Jakarta
72e64fef-e84f-4454-a156-eeb9a862aa98,Pengguna Google,"Lucu juga ni aplikasi, parameter penilaian dari apa ya? Sy sdh coba isi kolom dgn jujur dan terbaik, tapi nilai cuma 38,.... Dan di nyatakan tidak aman utk bepergian",1,3,2020-07-16 11:28:50,JAKI (Jakarta Kini),DKI Jakarta
8e7dae00-be2c-4ce9-93c6-75ec5ae82dfb,Pengguna Google,Aplikasi ga jelas. Padahal udah diisi jujur tapi tetep aja hasilnya ga aman buat ke luar kota. Kalau gitu ga usah ada nih aplikasi habisin anggaran APBD aja.,1,2,2020-07-16 11:28:33,JAKI (Jakarta Kini),DKI Jakarta
991ac06a-df6c-4392-8be4-ac66e2955322,Pengguna Google,Sangat mengecewakan,1,0,2020-07-16 11:11:21,JAKI (Jakarta Kini),DKI Jakarta
3d9d4421-1c4f-4096-8b48-d9a3a5af486f,Pengguna Google,"Koq aneh ya cuman dpt 38,7 % saya sehat loh...berdasarkan apa anda bilang saya tidak aman. Apakah harus kita tinggal di atas gunung agar dpt zona hijau",1,2,2020-07-16 10:51:17,JAKI (Jakarta Kini),DKI Jakarta
b9468387-9d20-441c-a832-fae3cb5c1089,Pengguna Google,Ini mah aplikasi buat cri duit pemrov suruh download gak ada test cuma berdasarkan isi data gak ada gejala gak ada kontak dinyatakan tidak aman,1,0,2020-07-16 10:46:59,JAKI (Jakarta Kini),DKI Jakarta
0fa18a66-0574-467b-9750-1723257c80af,Pengguna Google,Aplikasi cacat. Mau nya gimana sih?,1,0,2020-07-16 10:45:35,JAKI (Jakarta Kini),DKI Jakarta
3d5b8ba6-e85b-4db0-a070-2aba4bffb360,Pengguna Google,Kok bisa di bilang gak aman....wah gk bener nih,1,0,2020-07-16 10:43:28,JAKI (Jakarta Kini),DKI Jakarta
351d3598-6844-4247-a9b7-f121de582000,Pengguna Google,"Saya semua tidak ada gejala dan di lingkungan tidak pernah kontak dengan orang dengan gejala tapi hasil survei 38,3 = tidak aman? Faktornya ini lingkungan domisili juga kah? Lalu ini gimana memgatasinya?",1,8,2020-07-16 10:32:50,JAKI (Jakarta Kini),DKI Jakarta
4198e2e0-c04f-4e3b-bc82-3396645a60c3,Pengguna Google,Semoga pendemi ini cepat berakhir,4,0,2020-07-16 10:03:12,JAKI (Jakarta Kini),DKI Jakarta
cdf3eadd-a059-4225-ae98-709c17c76fa6,Pengguna Google,"CLM aneh..parameternya ngaco, atas dasar apa coba masa hasil survei cuma 38,5% yang artinya tidak boleh melakukan perjalanan ke wilayah Jakarta, padahal selama 5 bulan terkhir ini belum pernah melakukan perjalanan ke daerah zona merah, kerjapun dari rumah, interaksi dengan PDP, ODP belum pernah karena banyak aktivitas dirumah saja. Apa hanya berdasarkan No. KTP terus dianggap tidak aman? Terus ngapain harus ribet ribet isi survei kalau hasilnya semua tidak aman..",1,77,2020-07-16 09:57:19,JAKI (Jakarta Kini),DKI Jakarta
836928fc-4ac9-4d29-8b1e-e713f8dc7227,Pengguna Google,"Untuk yg bilang aplikasi jakCLM itu sampah, gue bilangin ke elu ya.... lu itu bener. Nyesel download dan ngisi form. Uninstall ajah...",1,1,2020-07-16 09:47:00,JAKI (Jakarta Kini),DKI Jakarta
228725e0-aa91-40c7-9d33-93f04f971609,Pengguna Google,Saya pengin cek data yg saya daftarkan di jakCLM.. Saya lupa screnshoot... Mohon pencerahanya,3,0,2020-07-16 09:37:02,JAKI (Jakarta Kini),DKI Jakarta
177deec9-c977-4911-a1ea-a2df8a5dc115,Pengguna Google,Aplikasi kurang smart.. ngisi data susah.. mau ketik ajaaa nggak bisa.. perbaiki aplikasinyaa .. biar memudahkan semua warga jakarta apalagi yang gaptek,5,1,2020-07-16 09:34:58,JAKI (Jakarta Kini),DKI Jakarta
36dc0478-8055-42f5-955f-53244fc4b459,Pengguna Google,Aplikasi ngawur... Hasilnya ngawur... Aneh bin ajaib... Tolonglah kerja yg bener sedikit... Ini uang rakyat lho..,1,1,2020-07-16 09:34:36,JAKI (Jakarta Kini),DKI Jakarta
817c0106-9947-4340-9dba-2e37900b26d0,Pengguna Google,"Ga jelas dah , ratingnya selalu pas di 38 mau siapa aja",1,0,2020-07-16 09:21:54,JAKI (Jakarta Kini),DKI Jakarta
d29cff7a-ac32-49b7-873a-d6be86dcb613,Pengguna Google,"Aplikasi apaan nih, Tidak ada penyakit apapun dan tidak pernah kontak pasien positif ODP PDP tapi dinyatakan TIDAK AMAN skor 38,37",4,1,2020-07-16 08:46:50,JAKI (Jakarta Kini),DKI Jakarta
73b14961-1afb-4540-b719-bc6d1c61c249,Pengguna Google,"KEPADA ADMIN DAN JAJARANNYA, Parameter penilaian tolong dijelaskan, saya sudah mengisi sesuai dengan apa yg saya alami. Rangkumannya sbb, 1.Bahwa saya tidak ada kontak dengan PDP maupun Positif. 2.Saya bukan tenaga kesehatan. 3.Saya berdomisili di Kota Bekasi. 4.Saya juga tidak mengalami gejala2 klinis yg di sebutkan. Kenapa hasil penilaian self assessment ini di angka 38,9% ? Buat apa ditulis ""AKURASI TINGGI""? Kalau kenyataannya spt ini?",1,229,2020-07-16 08:45:06,JAKI (Jakarta Kini),DKI Jakarta
2122551e-7e86-46ee-a85e-f1851e1bc21e,Pengguna Google,Aplikasi goblok,1,0,2020-07-16 07:35:43,JAKI (Jakarta Kini),DKI Jakarta
cc13ad18-815f-4c45-b695-0eabe0f02f03,Pengguna Google,Ternyata CLM dibuat untuk semakin mempersulit kita keluar kota. Karena hasil testnya yang mengada-ada,1,0,2020-07-16 07:03:59,JAKI (Jakarta Kini),DKI Jakarta
9c19f66f-ee73-4b34-b23d-254418c3e20e,Pengguna Google,"JakCLM apa memang disetting semua orang tidak aman ya, apapun jawabannya. Saya nggak ada gejala, gak ada kontak dengan penderita covid kok masih dibilang gak aman. Jangan2 ini cuman lelucon gak lucu saja!",1,7,2020-07-16 06:50:28,JAKI (Jakarta Kini),DKI Jakarta
e3c16a58-a8fb-4309-be0a-41996ada94b7,Pengguna Google,"Semua sehat, diisi riil sesuai kondisi dan bagus koq clm ngga lolos... Konyol.",1,0,2020-07-16 02:59:49,JAKI (Jakarta Kini),DKI Jakarta
871bd575-2b16-4c44-acbd-6d1a2d4d7c4e,Pengguna Google,APLIKASI HEBAT.. BAHKAN NGALAHIN DOKTER SPESIALIS.. ENTAH INDIKATOR APA YG DIPAKAIN UNTUK MENENTUKAN HASIL SKOR 38an%.. DAN GILANYA MENGHASILKAN REKOMENDASI TIDAK AMAN..,1,1,2020-07-16 02:19:51,JAKI (Jakarta Kini),DKI Jakarta
449b2d13-b3f0-488e-82c6-4fe38c92b67c,Pengguna Google,Ah ga bener ni yg CLM masa iya gw dah di rumah ga kemana selama 4 bulan ini di bilang ga aman hasil test 38 sekian ga pernah ngumpul2 ketemu org yg pdp coba tetep tidak aman perbaiki hasil test nyaa biar ga ngaco gini,1,1,2020-07-15 23:56:43,JAKI (Jakarta Kini),DKI Jakarta
8ca14b29-202f-47eb-a47e-283bbec18210,Pengguna Google,"Ini aneh...orang jujur, tetap salah...Aplikasi gak bermutu,hasilnya di lebih²hin",1,0,2020-07-15 23:34:22,JAKI (Jakarta Kini),DKI Jakarta
7b6d95c0-1ee9-41c5-b972-c26eddf70ade,Pengguna Google,Aplikasinya kenapa gk jelas hasilnya harusnya tidak ada permasalahan tapi kok hasil 38.5% dan tidak aman padahal uda tes hasil rapid negatif..dan untuk isi form ulang harus 7 hari lagi terus kalo hasilnya tidak aman lagi harus nunggu 7 hari lagi tolong dong diperbaiki sistemnya..gak sehat ini aplikasi merugikan sekali,1,21,2020-07-15 22:31:36,JAKI (Jakarta Kini),DKI Jakarta
e5d80717-1fdf-4e43-a5e4-11b5fc10b2cd,Pengguna Google,"Analisanya salah, masa skornya 30%",1,1,2020-07-15 22:27:29,JAKI (Jakarta Kini),DKI Jakarta
4cefc70c-bc56-4374-a813-95ddabbc87f0,Pengguna Google,"Anjrit, itu hasil CLM bisa gitu, 37 %, ngayal apa gimana tuh hasil, goblok bner dagh yg bikin aplikasi 🤣🤣🤣",1,0,2020-07-15 21:58:48,JAKI (Jakarta Kini),DKI Jakarta
0c70af34-254a-4768-bfb2-f0abe3e2bfe2,Pengguna Google,"Aplikasi ga akurat, ngisi bareng istri dengan sejujur jujurnya, hasilnya beda, istri aman saya tidak aman. Jadi yang ga jujur yang ngisi atau aplikasinya?!",1,3,2020-07-15 21:17:36,JAKI (Jakarta Kini),DKI Jakarta
34dddfba-7b7f-444f-9956-1dd867f1633a,Pengguna Google,"Skor CLM saya 38%an, sama dengan yg kasih komentar sblumnya. Ini self assessment Atawa cuma template ya?! Skor koq bisa seragam.",1,1,2020-07-15 21:04:46,JAKI (Jakarta Kini),DKI Jakarta
e9a27df4-ead1-44d8-b057-7fcb9349d579,Pengguna Google,"Aplikasi aneh, 38,5 dinyatakan tidak aman.... Gak jelas GOBLOK",1,0,2020-07-15 20:50:17,JAKI (Jakarta Kini),DKI Jakarta
9cae1bb4-89e0-412e-8ada-2aece5301a3e,Pengguna Google,Kacau ni aplikasi beneran apa cma modus ngambil data doang....parameter penilaiannya gak jelas..,1,1,2020-07-15 20:37:41,JAKI (Jakarta Kini),DKI Jakarta
77d21155-9ad0-4609-be72-957db245d040,Pengguna Google,"Aplikasi Gak jelas ini, semua dalam kondisi normal malah disimpulkan TIDAK AMAN, bilang ajj gak boleh masuk JAKARTA, gak usah pakai CLM segala.",1,2,2020-07-15 20:30:28,JAKI (Jakarta Kini),DKI Jakarta
b67bd0e0-a77e-4f50-835e-f75b1b8af0b3,Pengguna Google,Menunggu didownload lama sekali,1,0,2020-07-15 20:23:33,JAKI (Jakarta Kini),DKI Jakarta
42173b6f-1b4d-4188-9e25-d2a7cd75d73a,Pengguna Google,"Masa saya gk pernah kontak langsung dengn positif covid dan gk ada gejala sakit skor cuma 38, dinyatakan tdk aman... Tolong diperbaiki aplikasinya lagi, jdi sulit untuk bekerja...",1,5,2020-07-15 20:20:24,JAKI (Jakarta Kini),DKI Jakarta
8cefe6f5-002b-4155-88d2-5ddb53ac6fc0,Pengguna Google,"Kenapa hasilnya tidak aman, padahal saya sudah mengisi sesuai dan jujur tidak ada riwayat bepergian selama 14, tidak ada gejala covid 19 dan score kenapa 38 tidak aman. Mohon di perbaiki kembali aplikasinya. Ngaco ini",1,22,2020-07-15 20:05:51,JAKI (Jakarta Kini),DKI Jakarta
aa7b14a1-d3d7-4135-8067-725fbbb27903,Pengguna Google,"Gak guna, sekali tiga uang sama SIKM...silahkan jabarkan sendiri",1,0,2020-07-15 19:57:10,JAKI (Jakarta Kini),DKI Jakarta
3e637580-56e7-4984-8ace-9ba026661483,Pengguna Google,Aplikasi nya aneh banget,1,0,2020-07-15 19:53:14,JAKI (Jakarta Kini),DKI Jakarta
382f45dc-a9fa-405d-b83e-47fdc7f33254,Pengguna Google,"Aplikasi ngawur, tujuan kalian memang mengejar target test PCR..",1,0,2020-07-15 19:52:59,JAKI (Jakarta Kini),DKI Jakarta
4da08aea-713e-4550-a5cb-9620dd8ebcd1,Pengguna Google,Aplikasi gk jelas nih masa hasil ini tidak aman sedangkan baru tadi hasil test dari rumah sakit keluar aman2 aja itu udh lengkap melalui pemeriksaan karna di ambil sample darah segala lah ini cuman isi data doang langsung tdk aman gmna taunya coba teori dari mana ini,1,5,2020-07-15 19:49:54,JAKI (Jakarta Kini),DKI Jakarta
386a683b-2d54-4147-96a0-6b44cf2c01e1,Pengguna Google,"Dipaksa ""JUJUR"", suhu aman 34.9 der., tidak berpergian, tidak ada kontak langsung ke ODP, tidak ada gejala tapi kenapa statusnya ""Tidak Aman"" ? Mohon segera klarifikasi",1,8,2020-07-15 19:39:16,JAKI (Jakarta Kini),DKI Jakarta
cc7b3e59-c639-4f57-b391-4a6ea3852306,Pengguna Google,"Aplikasi g jelas, suhu normal, pdhal sehat semua, tdk ada kontak, tdk pernah keluar2, tp d nyatakan tdk aman tanpa ada penjelasannya, jd tujuan aplikasi ini apa? Untuk mempermudah atau malah menahan org keluar masuk jakarta ?????",1,39,2020-07-15 19:33:42,JAKI (Jakarta Kini),DKI Jakarta
3a30a9dc-21f9-4c2b-843d-d6a4cfa51413,Pengguna Google,Kok sangat lelet ya . Apa ini wajib diisi buat terbang,1,0,2020-07-15 19:14:03,JAKI (Jakarta Kini),DKI Jakarta
2af54e03-f084-445c-954c-b56fa7d622ee,Pengguna Google,"Parameter tidak akurat, tidak pernah kontak dengan keramaian, suhu tubuh masih di bawah standar aman, tidak kontak dengan ODP/PDP/Keluarga Pasien, tetap saja dikategorikan tidak aman, kriteria penilaiannya apa ?",1,16,2020-07-15 18:51:02,JAKI (Jakarta Kini),DKI Jakarta
467dc3b4-0eb1-4a02-a53b-9f95020ea687,Pengguna Google,Saya coba tes dengan jawaban yg berbeda dengan teman hasil skornya tetap sama 38.37. Aplikasi pembodohan ini mah,1,0,2020-07-15 18:47:54,JAKI (Jakarta Kini),DKI Jakarta
ed9c75c4-a74f-456a-9b95-1929196c00ef,Pengguna Google,"Aplikasi aneh..... tdk menunjukan gejala, ngisi ud jujur tanpa ada kebohongan tp masih dibilang tdk aman🤔🤔",1,0,2020-07-15 18:40:53,JAKI (Jakarta Kini),DKI Jakarta
7634fc51-6acd-4801-9d36-341d178fe4d3,Pengguna Google,Valid tidak hasilnya tar ngawur hasilnya,3,0,2020-07-15 18:21:57,JAKI (Jakarta Kini),DKI Jakarta
362471f0-35a3-4b52-89e1-d14188a614a7,Pengguna Google,aplikasinya aneh isi gak ada gejala dapat nilai 38% penilaian dr mana??? terus dinyatakan TIDAK AMAN untuk bepergian keluar masuk Jakarta,1,1,2020-07-15 18:17:08,JAKI (Jakarta Kini),DKI Jakarta
5423a72d-3f8e-499c-a269-deeedb758166,Pengguna Google,"Ga bener ni aplikasi,, masa iya skor saya 38,5% tidak aman.. padahal sudah benar ngisinya, dan saya tidak knapa2 slama ini. Hadeehhh makin parah ni dari SIKM",1,2,2020-07-15 18:10:09,JAKI (Jakarta Kini),DKI Jakarta
79c0533e-e073-4e3c-8771-0feaa7c8e22d,Pengguna Google,Up to date dan praktis,5,0,2020-07-15 17:44:45,JAKI (Jakarta Kini),DKI Jakarta
ec21cc82-2910-462c-b6d1-baef2d319d07,Pengguna Google,Pengalaman senang menjadi kader,5,0,2020-07-15 17:40:41,JAKI (Jakarta Kini),DKI Jakarta
5b6c17c4-deb5-4000-9fef-99edec5e51e2,Pengguna Google,"Aplikasi sampah.. Cuma mencari keuntungan di tengah pandemi.. Orng di paksa download.. Orng nga di tes secara real, mana bisa tau klu kita kena koped.. Cuma melihat data dari kota dngn zona merah.. Lantas main seenaknya aja memfonis orng itu tdk boleh kelayapan diluar.. .. Sue .. Bikin ke untungan pejabat yg bikin aplikasi ini aja",1,39,2020-07-15 17:37:53,JAKI (Jakarta Kini),DKI Jakarta
3814ce6e-7973-4422-a679-eae25f129902,Pengguna Google,"Ga jelas, kondisi sehat. Kegiatan keluar rumah juga minim tapi skor ke kecil",1,0,2020-07-15 16:53:52,JAKI (Jakarta Kini),DKI Jakarta
34733b08-c9e3-4380-aafc-c75f4661fadf,Pengguna Google,"Tidak jelas sama sekali parameter penilaiannya. Saya sehat tidak pernah pergi kemana-mana, tidak kontak dengan suspek, tidak ada gejala dan sehat. Tapi hasil penilaian 38,37%, dibawah keterangannya baik"" aja hmmm",1,14,2020-07-15 16:45:32,JAKI (Jakarta Kini),DKI Jakarta
802dd45f-dadf-4915-8279-695364107664,Pengguna Google,"Saya tidak pernah keluar kemana2 dan tidak pernah kontak sama ODP, PDP maupun suspect kok scornya ga aman",1,0,2020-07-15 16:40:18,JAKI (Jakarta Kini),DKI Jakarta
e52dd10c-ba79-40a0-b268-b4f0d2d0d574,Pengguna Google,"CLM g jelas indikatornya, sangat g berguna aplikasi ini, apalagi mau digunakan buat indikator kegiatan masyarakat? Tidak berdasar sama sekali, cuma buat gaya2an CLM saja tanpa parameter yg pasti, yg tidak bepergian kemana2 saja tidak aman, ngaco betul. Aplikasi ini hanya buat cari muka dan bikin berita saja. Sekalian lockdown, dan semua biaya hidup ditanggung pemprov",1,39,2020-07-15 16:37:19,JAKI (Jakarta Kini),DKI Jakarta
daf584ee-50cd-4ac3-bc70-a54f5bdefd24,Pengguna Google,saya masih nunggu yang hasil surveynya diatas 38%,1,0,2020-07-15 16:31:53,JAKI (Jakarta Kini),DKI Jakarta
f2584f32-302c-4a71-b050-31845c622c77,Pengguna Google,"ga pny gejala, tidak bepergian, 38% cuy... rumus nya dipertanyakan nih... kwkwkwk",1,2,2020-07-15 15:59:30,JAKI (Jakarta Kini),DKI Jakarta
388f6ca1-e929-467d-9f09-00e01af80f1f,Pengguna Google,"Aplikasi ga jelas, kayanya emang udah di seting skor nya TIDAK AMAN UNTUK BEPERGIAN semua. Cobain aja klo ga percaya",1,3,2020-07-15 15:55:31,JAKI (Jakarta Kini),DKI Jakarta
db342d7f-6bee-4874-8e2d-d22789e57cc0,Pengguna Google,Waduh..benar2 semua ulasanya ..setelah saya coba..udh di tidak semau masi aja saya dibilang tidak aman..ampun dijd..aplikasi apa in..,1,1,2020-07-15 15:48:44,JAKI (Jakarta Kini),DKI Jakarta
cea70401-8592-4af0-be61-b2182fd3b826,Pengguna Google,"Saya coba isi JakCLM tapi kenapa result nya TIDAK AMAN padahal saya tidak ada gejala, tidak pernah kontak dengan org PDP/POSITIF, Serta di daerah tempat saya tinggal pun sudah zona hijau tidak ada penambahan pasien positif ,,, apa formula score nya salah ???",1,24,2020-07-15 15:20:29,JAKI (Jakarta Kini),DKI Jakarta
ec844456-6347-4797-9c99-839b37cc474e,Pengguna Google,"Survei CLM sebaiknya ditinjau ulang, diisi jujur dengan tanpa resiko corona, tetapi hasilnya Tidak Aman....Aneh, dan mohon dijaga kerahasiaan informasi pribadi user, jangan sampai disalahgunakan....",1,9,2020-07-15 14:55:00,JAKI (Jakarta Kini),DKI Jakarta
0207e667-3e09-4b70-be0a-04bae43720f9,Pengguna Google,"Dasar nya apa ya zaki clm yang hasil test rapid "" TIDAK AMAN "" ?? Kenapa langsung ada kesimpulan seperti itu? Mohon di jawab pertanyaan nya Sementara saya kasih bintang DUA",2,7,2020-07-15 12:14:24,JAKI (Jakarta Kini),DKI Jakarta
a69da8f2-7a22-4160-9d22-b4d4c5b03064,Pengguna Google,Mengerti,5,0,2020-07-15 10:30:05,JAKI (Jakarta Kini),DKI Jakarta
d30d3cf1-f82e-48a6-bc37-3b32d6912f1b,Pengguna Google,Bagus tanggapannya cepat,3,0,2020-07-15 10:03:16,JAKI (Jakarta Kini),DKI Jakarta
2cca4be3-f346-43c9-8510-0339e0587be1,Pengguna Google,"Apl sialan,goblok gak sesuai tai.. Tes w 36 jadi 38... Goblok sialan apl",1,1,2020-07-15 08:55:41,JAKI (Jakarta Kini),DKI Jakarta
7c9c995d-9850-4af8-9c3d-7843e6cbd284,Pengguna Google,Hasilnya ngaco banget...!!!!!,1,1,2020-07-14 20:46:06,JAKI (Jakarta Kini),DKI Jakarta
30bab797-ce86-4691-8e4f-6bac8f6be5b4,Pengguna Google,"Aneh bin ajaib ini aplikasi,semudah itu menerka orang tidak aman,suhu 38, perbaiki lagi itu aplikasi bung",1,7,2020-07-14 18:33:14,JAKI (Jakarta Kini),DKI Jakarta
daeaf27b-b740-41b7-b6b3-ceb092400adf,Pengguna Google,"Aplikasi ga jelas, saya dalam kondisi sehat, tidak pernah kontak, Suhu tubuh stabil, kenapa hasilnya tidak aman??",1,8,2020-07-14 14:39:24,JAKI (Jakarta Kini),DKI Jakarta
ebcdc464-9d28-42e5-a13d-fb305f155350,Pengguna Google,"Ga ada gejala, dah 5 bulan di bali mau balik ke tangerang tapi malah CLM bilang ga aman. Ga sakit ga kontak dengan org sakit... Percuma aja ini aplikasi dibuat",1,13,2020-07-14 11:50:30,JAKI (Jakarta Kini),DKI Jakarta
1d9670bd-8bdd-4f75-9917-cbe641d666c7,Pengguna Google,"Sistem cacat, pengisian CLM semua sehat malahan di bilang tidak aman. Siapa sih vendor nya, pengem tau deh",1,5,2020-07-14 11:48:28,JAKI (Jakarta Kini),DKI Jakarta
7d305aec-957a-4a59-a7b2-17001bcda305,Pengguna Google,"HARAP SISTEM DIPERBAIKI LAGI, DASAR PENENTUAN TIDAK AMAN ITU APA. SUHU 36,4 TIDAK ADA KONTAK, TIDAK ADA RIWAYAT BERPERGIAN TAPI STATUS TIDAK AMAN.",1,6,2020-07-14 10:59:57,JAKI (Jakarta Kini),DKI Jakarta
7b346908-b44b-411e-82ec-6cb88e0b7c2b,Pengguna Google,"Untuk tindakan sangat bagus,,, cepat respon/tanggap. Tp ad yg sy kecewa sy cm beri saran tolong kpda aparat atau petugas yg di terjunkan ke lapangan di wilayah2 jgn lah membrikan identitas pelapor atau menunjukan kpd yg terlapor. Jd beban/benalu buat kt sebagai pelapor tolong di efaluasi lagi 🙏",3,33,2020-07-14 10:28:09,JAKI (Jakarta Kini),DKI Jakarta
d5059914-3f8a-4361-9e59-9bd5955850c9,Pengguna Google,Apl gajelas ya gini Masa gw udh jawab semua nya dengan benar ga dikasih izin masuk kota jakarta,1,1,2020-07-14 08:16:46,JAKI (Jakarta Kini),DKI Jakarta
9692c6ac-7f99-4dc7-94b5-1e68af3da499,Pengguna Google,Saya tidak bisa hapus akun.,1,1,2020-07-14 06:51:00,JAKI (Jakarta Kini),DKI Jakarta
0e66afbf-3e0e-4f90-9878-2443f9e1e8cd,Pengguna Google,"Aplikasi gajelas, hasil clm ngawur, udh ikutin jujur dan sehat malah skor 38'an doang, dinyatakan tidak aman bepergian, klo mmg butuhnya hasil rapid/swab test yauda gausah nyeleneh so2an bisa pake hasil clm tapi malah mempersulit !",1,13,2020-07-13 10:55:56,JAKI (Jakarta Kini),DKI Jakarta
48515236-b841-48d5-828f-eb8d818b2157,Pengguna Google,Bagus aplikasinya,5,0,2020-07-12 18:15:09,JAKI (Jakarta Kini),DKI Jakarta
99895cf4-41fb-4e6c-bbfa-135cc67785fb,Pengguna Google,"Kacau ngurus sikm susah bnr sekarang harus ada tes hasil com segala, mana hasilnya gak jelas orang gak ada penyakit malah gak diijinkan untuk pergi, oyy min ini gw pergi bukan untuk traveling tapi buat ngajar di daerah tertinggal kasian anak² jd terlantar",1,24,2020-07-12 17:33:19,JAKI (Jakarta Kini),DKI Jakarta
