reviewId,userName,Review Teks,rating,thumbsUpCount,date
3c9ab276-c658-49da-a11f-fe825d989586,muhaemin wasalam,"kalo isinya berita doang mendingan posting di Instagram,. ga punya pegawai IT apa buat aplikasi yang berguna buat masyarakat,...",1,0,2024-06-27 14:39:04
44397d78-6cd1-4a99-a32c-46de0479a8ab,anyun 07,Data kita aman gk ini pak.. Masa suruh selvi sama ktp takut nya ada yg salah gunakan pak,5,0,2024-06-20 08:53:18
48efd7a5-13f4-4035-9629-3f5b24031e0f,Hendra Ab,mantap,5,0,2024-06-18 02:37:11
7ee5e58d-2279-4b97-9b59-008530cdce14,Iskandarmuda Bermawi,"Aplikasi baru berkaitan dengan Kabupaten Tangerang bagus sih, tapi harus selalu di update informasi nya terkait dg Dinas dinas terkait seperti Dukcapil, Dinsos, BPJS kesehatan, Rumah Sakit Swasta dll semoga kedepannya bisa lebih baik",5,2,2024-06-15 03:37:34
21772fba-2f4f-4ab6-81bd-d14f38ff7f69,Erwin Manalu,Baru download semoga bnyk manfaatnya,5,0,2024-06-13 01:52:16
5055fb1b-7c30-44a4-ad77-7eb931c0e31c,Heni Suswanti,Membantu,5,0,2024-06-08 02:11:40
cd279f69-83ea-4660-8903-ef3c8a2ecb4a,Utjok Indomobil,Mantabb,5,0,2024-06-04 14:25:26
a100377b-fde2-441d-819c-53c65a94392b,AKHMAD SUJAI (ATHAR SUJAI),Mantap,5,0,2024-06-04 09:52:06
b4c0a749-fbbe-49b6-9335-c85d6f1f0024,Dafit Riyanto,"Ambil no antrian di aplikasi pilih yg jam pagi (jam 11) tapi dapetnya no 046, positif thinking kali aja nomer ga ngaruh yg penting dateng sesuai jam yg dipilih ternyata zonk. Jam 11 lewat baru nyampe no 023 Malah habis 023 nomer kecil (004) yg baru dateng diduluin. Kalo emang ga dateng sesuai jam registrasi harusnya selesaikan dulu sesuai no yg berjalan baru mulai lg nomer kecil.",1,11,2024-05-31 04:49:37
33da2385-efa3-44e6-b734-e4c55f78ed9d,thrryf boy,Aplikasi ga jelas,1,0,2024-05-29 08:03:06
7e6d188d-b6d2-4282-8022-9a38a5bd145c,Yazha Islah,"Tidak bisa mengajukan Laporan Lewat aplikasi Span Lapor. Server eror terus. Ngadu disini aja. Alangkah baiknya jika permohonan cetak kartu keluarga bisa melalui aplikasi IKD atau WhatsApp tinggal print sendiri atau sejenisnya. -maksimal 3 hari kerja, setelah pengajuan. Melalui online seperti Aplikasi IKD dan WhatsApp tidak ada respon, meskipun ada respon, Lama sampai 1 bulan. Datang langsung ke dukcapil hasilnya tetap harus menunggu.",2,9,2024-05-27 05:27:09
62d2add9-9011-4f9b-b9c6-f6175f6c2a07,Away Al Khoir,Buruk pelayanan ny,1,0,2024-05-24 03:08:12
e32154b8-b582-4a67-ac47-019ee7609b88,Ezra Youlee,Membantu masyarakat,5,0,2024-05-20 05:11:44
e2ef4999-6919-48e2-be6b-55bf3eaa53bc,PADUMA FRESH,Mau liat data kependudukan malah pajak yg muncul makam juga,2,0,2024-05-19 23:21:44
bca90672-a08b-427a-9143-a685455a8490,SAADUDIN,"Tidak ada buat pengecekan e-KTP, Inimah cuma aplikasi Berita. Bukan buat pelayanan masyarakat. Berita itu bukan urusan pemkab. Yang bikin aplikasi ini sepertinya tidak paham kebutuhan masyarakat kab. tangerang. Ini sudah jaman modern... Pelayanan masih Ribet.",1,0,2024-05-18 23:54:48
426b175b-0dfd-4a5a-bb5a-9378463493b6,Yuli Anto,Sementara Saya berikan Bintang 4,4,0,2024-05-16 07:04:19
3169dca7-03a4-4291-b0c0-e15a20ca0b9b,Subhi Tea,Sangat membantu terimakasih semuaya,5,0,2024-05-15 04:50:48
e397cb7e-7965-4cb7-a34a-2a8b0c79b38a,Beny Sulistya (Mr.ben's),"Data kependudukan isi nya makam, mau data mayat apa? Giman memperbaharui e KTP dan kk miinnn",2,0,2024-05-14 06:53:01
fe167e22-a2b0-4da6-ac63-d49456dd34c2,Mas Darto Classic,"Isinya sampah doang, kagak ada gunanya",1,0,2024-05-13 08:22:28
236c5082-ea4f-400a-8ae7-120c42d1d6fb,Pudin TV,Terbaik,5,0,2024-05-13 06:06:54
60290442-9474-4d9d-b78a-ae998805c61e,Yanuar Darisman,Aplikasi yang sangat mambantu,5,0,2024-05-13 03:28:50
f8f71370-c668-45d3-93c4-9b27528b8f61,Wahyu Din,Lumayan cuma ga bisa buat KK online,5,0,2024-05-11 07:36:59
041d7885-b95f-4137-9722-af0bdfa093fd,M. Budi Iryanto,Ok dan mantap Insya Allah bisa membantu dan mempermudahkan secara online dlm pembuatan Kk dan ktp dan akte kelahiran serta yg lain2nya... Jgn diPersulit... 👌👌👌👍👍👍🙏🙏🙏,5,4,2024-05-11 03:53:34
5d229b34-96ad-4535-adaa-7468b0ce7e84,Lukman Salvialfadli,Fitur pelayanan belum lengkap,3,2,2024-05-11 00:56:04
beaf1d0d-f743-4296-8ad8-ed0368d00794,Agiel Sanudi,"Gak ada fitur pendaftaran ektp online,,payah lah...kalah jauh sama kabupaten terpencil",1,2,2024-05-05 18:21:05
6dd18ca0-1978-453a-8fa2-f9712fb48759,Yayan Febriana,Aplikasi apaan sih ga jelas,1,1,2024-05-03 06:52:39
6c475bfb-c4e1-4079-bd02-bc1b4491566a,Rohmat RR,"Semoga lebih baik lagi pelayanan nya, Dan bisa melayani perbuatan KK online.. 🙏",1,0,2024-05-01 11:32:03
db08d2fa-9ffe-43a8-85ac-cf9f159ce52b,Enny Nuraini,Tidak ada menu pindah domisili,1,0,2024-05-01 01:27:44
1ecd09b7-4a28-469c-90b4-e2a1004f8651,Adit Fingerstyle,"Tolong pak di perbaiki aplikasinya, biar bisa memudahkan kami mengakses pembuatan document secara online khusunya kami yang berlokasinya jauh dari dukcapil bisa mengakses documen secara online. Layaknya dukcapil tangsel/kota tangerang dan yg lainnya terimakasih salam hormat semoga bisa terbaca keluhan masyrakat kabupaten tangerang🙏🙏🙏🙏",1,0,2024-04-27 02:58:33
90381f3e-f4cf-4c1a-8701-df850874a194,Gunawan Sina,Ok,5,0,2024-04-26 22:41:43
c17fbbc0-b2f3-48e4-bf7e-d54385b6340d,agus indra,Server bobo....,1,0,2024-04-24 12:38:05
467687e7-1ef4-4e2a-97cc-0c6323f87d28,Bobo31 31,Efektif,5,0,2024-04-22 22:45:28
6934f444-d4ed-40b7-b832-c8a6660fe89c,Millah Alafgani,Tokong tambah fitur buat akta kelahiran/perubahan akta kelahiran online seperti disdukcapil tangerang kota,3,0,2024-04-21 21:11:17
11516345-cfd2-4e17-9806-57cf0212046c,DNX Helmet,Mantab,5,0,2024-04-16 01:36:33
6bc4cc65-09f6-456d-a9c1-3200b763a169,Ashter trino,APK GAK ADA MUTU DAN GAK GUNA. gini amat nyari duit.,1,0,2024-04-12 19:49:21
e4d052e9-565e-46cb-a6e7-9f4117220d98,Dinda Dwi,"Bikin bingung, niat unduh aplikasi biar bisa memudahkan malah bikin bingung",1,7,2024-04-04 05:42:50
6c7dadb1-afd7-495d-898d-2fbaa10b578a,Bam S,Asal buat aplikasi...dana peluncuran aplikasi besar tp tidak ada manfaatnya,1,5,2024-04-03 03:34:49
5b6e079e-e158-468f-be54-8b8d14726216,Indra maret triadi Triadi,Sangat membatu,5,0,2024-03-27 12:26:38
e8021dab-7968-4ceb-b3f7-8c3643a0d27c,rudy rez,Gak berguna tidak membantu sedikitpun,1,0,2024-03-20 03:46:54
5a0f1554-79c6-4653-90e1-20abb79ec7bd,JPS Tangerang,buat apa ada pelayanan online gak di tanggepin. ngeweb gak di respon dan chat wa yg bales cuma bot doang. gak jelas. payahhhhj,1,2,2024-03-19 17:31:16
e3454410-2c65-42b4-86fa-ce89a865e681,hesti wahyu,Buruk,1,0,2024-03-17 01:14:39
e1018b54-f1cb-4a83-a4e5-585c0c1045bf,ZAENAL Jenal,Bagus,1,0,2024-03-09 04:05:34
ba420a7b-bb41-4125-8c3b-5d26a1de7d27,Agus Kurnia,Blm bisa di gunakan,2,0,2024-02-26 00:22:03
6c11c173-e946-44e6-a344-b260e78ffe24,Yudana Atmaja,Login untuk swafoto KTP dan foto KTP masih loading,1,0,2024-02-12 00:21:09
41dbd7a8-8a06-4d3d-bc18-1d6ea7e4b9bf,Mandala Zidane,maaf aplikasinya belum move on lelet susah diakses,1,0,2024-02-06 11:55:12
fff03a47-0914-4db0-9663-25220ccebf85,Yan Aryana,"Mungkin pendanaannya tidak ada buat perkembangan aplikasinya, dari dulu menunggu sampe sekarang pun masih tdak ada layanan, menyedihkan",1,1,2024-01-30 00:34:17
05fe536b-f714-4fb6-a15e-73e56cece909,Suwarno Nano,"Pelayanan buruk,ga ada perubahan",1,0,2024-01-17 13:54:10
89ec3e5c-aee3-4e2b-95cf-1c5b33d928a1,Syahrizal Rasyid,"Min, edit profil bisa tidak ? Soalnya saya salah input no KK",4,0,2024-01-11 07:54:14
2e1ff30b-eb0d-4a5e-8575-48403c23b92d,arman,aplikasi asal jadi dan yg penting ada inimah.. bisa di pake juga kagak. pencitraan mulu,1,0,2024-01-11 03:27:19
5bb57cf7-4fe1-4ebe-a42b-a7553f6683ee,Lukman Hakim,Alhamdulillah,5,0,2023-12-30 23:15:19
9490793b-47cb-45b7-8029-f2fa3fe17de0,Muhammad Achsan,Banyak kendala,1,0,2023-12-12 11:55:10
dab80e0e-a8cf-42a9-a800-e7a90efd0059,malik,"Masih banyak bug yang di aplikasi siapkerja.tangerangkab.go.id minta tolong kepada pihak developer agar lebih terbuka menerima masukan, server sering down dan sudah 2 hari tidak ada perbaikan",1,4,2023-11-20 12:49:55
f5b977a9-b11e-4000-b0b6-a66f1eb47f8b,Zan 21,"Menu siap kerja nya sering error, tiap klik siap kerja, selalu muncul tulisan ""terjadi kesalahan......"" bahkan di website nya pun sama, ""Situs ini tidak dapat dijanhkau"" padahal internet lancar² aja",1,8,2023-10-27 22:16:50
8d6591ac-632e-4635-98e0-bef14f3d2705,Solikhin,Pelayanany masih banyak kekurangany masih kacau....,1,0,2023-09-25 10:44:52
9bd50c1e-6c50-47cb-b71b-4b0b3caefcd8,Agus Riyadi,Saya kasih bintang lima nanti kalau administrasi kependudukan bisa di download dari sini,1,0,2023-09-20 02:50:38
327218fd-1a80-44a7-be54-f8e1ee37c679,Naufal Gozali,Ga bermutu kabupaten se rendah ini pelayanannya!!,1,2,2023-09-11 10:57:59
9e07ddea-3fca-44e6-9bb1-31402d149f68,bhunkers ska,Mending gada ni aplikasi ..gunanya cuma buat di hina doang,1,1,2023-08-14 16:11:00
91d7b4a0-5f34-4d61-b785-3407de9e3a73,Heriyanto Oen,"Pas lihat di tiket antrian fisik, terkesan dan tertarik untuk instal Tangerang Gemilang, setelah register dan sdh terverifikasi ternyata belum bisa dan siap digunakan aplikasinya, semua loket pelayanan tidak tersedia. 2 bintang untuk tampilan user interfacenya yang bagus.",2,11,2023-08-03 04:46:19
1f13e390-92e7-49e2-ade1-f07dca74f5c8,Charity Maulidya,"good job, tangerang gemilang",5,0,2023-07-30 01:00:53
be04fba7-85bf-4011-89c0-2969425880e1,Ayu Celluler,"Ga mutu ini aplikasi, harus byk yg diperbaiki.",1,0,2023-07-29 20:48:03
0a036346-408a-4596-b7e9-1e5dbf156abd,Ayah,Lama jasa baru loading doang geh,1,0,2023-07-28 01:59:15
2891aa6c-fab2-45da-93d3-25b0f896e12b,dhamantts alfaridzi,Aplikasi ga berguna percuma bikin aplikasi,1,0,2023-07-20 09:25:26
d3f464e2-434c-4c24-865d-240664eb8363,Yusdi Gayela,Ini fungsinya buat apa? Layanan mandiri ga ada yang aktif. Kalo share berita mah udah banyak. Buang-buang duit aja bikin aplikasi.,1,0,2023-07-12 09:15:54
f8cea952-4fa1-4a63-82ad-ec5e4450b15e,revandra darmawan,"Ini gimana aplikasi cuma buat pajangan aja ? Udh terverifikasi tapi ttp aja gak bisa dipake , tiap buka pelayanan loket kosong terus masa Allah",2,4,2023-07-12 04:10:28
e6c5ff32-986b-4984-8243-d85ba5adff86,ahmad gunawan,"Aplikasi pemerintah mana ada yg ontime dan bermutu,ga tau deh apa mang disengaja atau malas buat nyelesai nya. Gw download cuma mau komen aja,karna gw tau aplikasi Kaya gini cuma menuh menuhin memory aja.",1,12,2023-07-10 11:53:00
895340cb-8efd-4a95-9ac3-8e1c0f6056d7,Moh Saeful Hakim,Ok,5,0,2023-07-09 04:49:07
1da33b26-7f9d-4154-8ff0-25e390214d4e,JAWIR,Masih banyak bug yang harus di perbaiki tolong pihak developor agar bisa melihat keresahan dan ulasan aplikasi ini !,1,0,2023-07-08 10:30:25
89cb02be-b7d8-435d-bc60-8063f7b71614,SUANDI,Buat foto srlfinya blm bisa,1,0,2023-06-21 12:35:14
6aa0b783-0c15-4012-82d4-566abc8b147d,Abdul Rohim,"Berharapa pelayanan dukcapil, ternyata ya ternyata tidak ada hasil",2,0,2023-06-14 08:50:37
6d20923a-4af4-4d07-851a-044c15eb6ca5,aliyya azzahra,tidak berguna,1,1,2023-06-14 02:38:37
eee9d77a-7fa5-43a5-bbed-5fa15a831f94,Jetiga Alacafe,"Terverifikasi ,tp gk berfungsi,sepertinya blm siap,andaikan berfungsi membantu banget drpd offline hrs antri seharian.",3,2,2023-06-12 15:11:54
47412fb2-f991-412d-9ea2-aa2e20dc1f9e,Muhamad Ridwan,Di urus dong aplikasinya,3,1,2023-05-24 04:13:32
f41ac923-fa7b-4c4c-85df-7dc13758f1a3,Fuzi Nugraha,Semoga nambah pelayanan-pelayanan lain yg bermangfaat..biar mudah lewat 1 apps mobile ini..,5,6,2023-05-15 04:51:35
c6ee421d-b080-435c-95aa-9418eb4b5078,Ozi fahruroji,App ini g bsa di gunakann kah? Masuk ke menu siap kerja g bisa?,1,0,2023-05-14 01:41:25
9ec1f425-3621-4771-8307-5221e5497b3f,JAVA GORDEN,Daftar akun sdh coba beberapakali sampai uninstall berkali kali tetap saja fitur fotonya tidak berfungsi. Alhasil tidak bisa daftar akunnya.,1,2,2023-05-12 02:47:43
2c0f6050-a35b-4454-9d98-6730f8b33728,wieto trihanggada,Nih sebenarnya aplikasi berfungsi ga sih? Dari sekian banyak keluhan sepertinya tidak ada yang merespon,1,0,2023-05-05 03:24:51
cdf1e370-e6b0-46b7-8bf6-70494ab533c0,tedi nurhadi,"aplikasi gak jelas, udah terverifikasi tapi gak bisa dipake, mejeng doank",1,1,2023-05-04 02:31:53
7065ab0e-e621-4729-a54f-5474b3dffdc1,Dea Susanti,Gabisa login di siap kerja. Padahal nama ibu sudah bener!,1,1,2023-05-03 21:40:03
5fe5641f-d7fc-440b-8532-c4a2c59473cc,Angga Saputra,Mantapp,5,0,2023-04-14 12:33:07
f91746bc-2131-4644-960d-2782fde68d6c,Widi Susetyo,Like this..,5,0,2023-03-31 12:05:24
487cff6b-98d0-4cda-903e-4618702e8772,Lauhil Mahfud (Mahfud),"Tingkatkan lagi pelayanan ke masyarakat di wilayah kabupaten Tangerang, jauhkan atau singkirkan setiap pungli pungli yang ada, tatkala sedang mengurus surat surat dan mudahkanlah setiap ada pengurusan apapun dan tanpa ada istilah pungli",1,0,2023-03-22 03:22:48
0ed949e3-b272-4a7d-8d25-5cded0842f05,Supri Widodo,"Aplikasi belum berfungsi ,,tolong lebih di perhatikan untuk pelayanan mandiri online nya ,,semoga ke depannya bisa berfungsi dan bisa membantu masyarakat kab.tangerang melalui aplikasi ini .,,terima kasih",3,2,2023-03-22 00:30:17
83443d70-bc37-43eb-8f60-e44b6d416d1b,Sholeh El Ayyub,Ini untuk luar kabupaten tangerang kelurahan nya belum lengkap,4,1,2023-03-16 07:54:56
a4d60f59-4ab9-4a6e-b350-c84303360f04,Muhamad Hamid nur,"Aplikasi ga bisa d gunakan. Layanannya mash kosong semua cuman ada menu saja. Ketika di pilih kosong. Terutama capil persyaratan saja hanya muter"" doang",1,18,2023-03-14 02:32:06
7eb3fc3e-c5fb-4c2a-8475-3a3db23c8eb4,selvis sinaga,percuma aplikasi tetap gk bisa d gunakan..buat akte lahir kk dll gk bsa..gk berguna,1,4,2023-03-14 00:32:50
af837971-5e61-4dea-a7af-9173a1fa8e4b,Ardi Yansyah,Mantap,5,0,2023-03-07 09:11:57
a05cb2a7-4fa9-4450-b185-6d9758dc91dd,budi leksana,Kenapa nggak diverifikasi akunnya by,3,1,2023-02-18 15:05:56
6732c3bf-d651-4663-ac94-83d9ec33ebe8,al imran,Mantap,5,0,2023-01-04 10:41:21
db310c89-3d4f-42b0-a540-86828ad25bb8,Dede Yusuf,Aplikasinya masih belum bisa digunakan terutama di bbrp layanan antaranya layanan mandiri untuk KTP el nya,1,3,2023-01-02 00:34:51
8ae15acd-ae79-42dd-8143-5aa2d182a440,Dudin ML,ini aplikasi rusak kah? fungsi nya apa error semua?,1,0,2023-01-01 03:05:05
3971fdad-3b84-44cf-8a94-24126c271b35,Iqbal Katon,Aplikasinya bagus tapi untuk registrasi/atau Pabuatan akte ga bisa ya,1,2,2022-12-12 07:20:02
88750d45-0ef8-4a1e-a7e9-0412e26ed6f1,Aji Jaya,Aplikasi belom bisa di gunakan. Padahal berharap cepat dapat di gunakan.,1,0,2022-12-09 18:37:26
67c871eb-64c1-44fd-a4e5-c3cae26f4927,Haerul Aedi,Anjirrr gua kira nambah mudah pake aplikasi ternyata Sama ajah bohong😬😆😂😂😂😂😆😆😆😆 jangan dowload entar nyesel susah bikin apa apa di kabupaten pake duit cepet,1,0,2022-12-02 01:44:58
bae5d56e-f357-4201-bd54-c65a02c922d5,Galih Unggar,Gatau sebenarnya fungsi aplikasi ini apa. Bagi yang penasaran silahkan diinstal,1,0,2022-11-22 04:55:07
69f73a67-6f11-43de-be9e-0a32e3eab6a6,Umam Pajri,Cukup baik,5,0,2022-11-21 18:49:15
338ab73c-ecb4-4d96-ab1c-cbefaa486120,husen lapuk,Ok,5,0,2022-11-21 16:05:13
b11a4f0b-1d52-4963-bf8c-ee2efe968a3f,Handi Wijaya,Aplikasi cacat. Ga guna,1,0,2022-11-17 04:22:18
cfa964d5-130e-4d67-8583-ac4cc32c5e0f,ABU SUHERI,Tambahkan fitur lebih menarik dan lengkap seperti nu online,5,0,2022-11-11 17:22:16
db026cb0-a17f-43f2-8ecd-ea2a5524e4e9,SanS,Aplikasi gaje verifikasi lama bener,1,0,2022-11-08 10:05:52
9341deb2-0999-4b31-a33e-0d06c9080344,010 Ahmad Riziq Ferdian,Proses verifikasi lama bgt,1,1,2022-11-05 07:12:04
1c5fd0b5-d07c-464e-804f-aead18a0f34c,Sela thirteen,"Lama banget verifikasi nya, dari hari Kamis sampe sekarang Sabtu blm di verifikasi juga..udah tau lagi butuh banget mau bikin kartu kuning hadehh..eeh sekarang udah di verifikasi pas masukin nama ibu kandung salah, dicoba setiap hari tetep aja gabisa..tlong dong butuh banget ni",1,0,2022-11-01 08:44:10
78cf7946-ea88-4b16-b044-f9bac455ab0c,Udin Bebeb,Dr dulu sampe skr ga ada perubahan. Dr mulai manual sampai via aplikasi. Tangerang perkembangannya cukup lambat. Pelayanan langsung atau via aplikasi sama aja. Sama sama lambat.,1,7,2022-11-01 06:21:09
3dbdd8bd-8d7f-4861-8b79-045539c12c70,Asnida Situmorang,"Mau masuk akun harus masukin nama ibu,tapi tetap aja ga bisa sinkronisasi",1,0,2022-10-24 00:25:28
5dda4c26-9c6e-491d-ba35-5a7c2516d3b9,Muhamad Rayhan Budi Saputra,"Sinkronisasi akun suruh masukin nama ibu kandung, tapi salah mulu, mau lapor tapi g ada call centernya, coba tolong diperhatikan lagi untuk para tim front end & back end nya",1,0,2022-10-23 04:54:20
a621a421-a044-4964-af8b-cfc4b6f94517,Endelita Manalu,"Tolong admin utk menambahkan WA/Email yg bisa langsung terhubung dgn admin jika terjadi masalah...saya sudah pernah membuat kartu kuning trus lupa sandinya mau benerin ga tau gimana caranya,ga ada tulisan lupa sandi dan semacam nya. Skrg saya download aps ini mau masuk ke siap kerja di minta nama ibu kandung sudah saya ketik kan dgn benar tetap tidak bisa masuk Mohon perbaikan utk aplikasi ini",1,5,2022-10-21 18:37:11
b7369d28-2015-48ba-9d42-cf765c8491e9,Boby Maysyar,"Semoga app dan kenyataannya sama petugas kerja cepat dan tepat, thanks",5,0,2022-10-21 16:05:05
494347ad-e616-46bc-9595-70aa6ce1a2bd,Hansy Saputra,Terlalu lama untuk konfirmasinya,2,0,2022-10-21 13:54:27
a375678b-2cfd-41b0-930f-f1e559767cb3,setiawan aji,Mencoba dahulu,3,0,2022-10-21 13:28:05
ca6474f3-c174-4039-a3de-5653abc9dd54,Nur Djaya Atmaja,"Sangat membantu , kembangkan terus",5,0,2022-10-21 08:47:41
6b27a192-0455-4d10-951d-d649c2402ade,Septiani Indah lestari,Mau login susah,1,0,2022-10-21 07:34:32
355a8d33-096b-42de-a44c-801819ded8bf,hasan fuad,Okeh smoga bisa jadi solusi buat yang mencari kerja,5,0,2022-10-21 06:32:49
15000135-adec-43a5-95b7-f1fb1c3a3a5a,Ahmad Suhaendi,Eror trus buka web siap kerja padahal ada eveN job fair miNi,1,0,2022-10-20 20:08:22
8923ae45-b269-40f5-9393-c642f23ad174,Dhiaz Radritria Rizki Fahriza,"pengambilan gambar ktp tidak bisa, gman mau maju, aplikasi kementerian aja jelek gini",1,1,2022-10-20 11:11:39
a61157de-7f26-44e0-a273-8f05f61f0d1f,Tri Setianingsih,Semoga bisa membantu untuk para map cokelat pencari kerja,5,0,2022-10-20 04:42:43
2699c3ff-2945-4dcc-ae4a-53b382ceb762,Mei Purwadhani,"Gimana nih?masa masukin nama ibu ttp ga sinkron,pdhl udah bener",1,1,2022-10-20 02:44:35
6a123436-0b71-4a8e-a0ad-c0c1d85b103e,Nabilla Fazira,Gbisa login 😤😤😤😤,1,0,2022-10-20 02:43:46
a4390a04-c366-42ad-982c-8563f9b466c5,Deva Rivelino,Jika foto selfie dengan KTP. Bahaya data akan Bocor dan di salah gunakan.,1,0,2022-10-20 02:31:25
d17d31f7-d767-4de3-b9c6-d7d1d812edb8,Rafly Yanuar Budiman,Sangat Bagus Untuk Yang Belum Mendapatkan Kerja,5,0,2022-10-19 02:25:08
63f169e3-2628-427f-b2ac-c8728e00c0ef,Kias Rianto,Kapan pemkab Tangerang memiliki aplikasi dukcapil seperti pemkot Tangerang. Sangat membantu masyarakat jika ada. Ayo Kab. Tangerang tunjukan inovasimu,3,0,2022-10-01 14:47:55
b1a8962a-fc9a-4b53-9ac8-8d2d3de4455e,Sandi Putra990,Ini gimna sih ko ga bisa ambil Poto e-KTP nya,1,0,2022-09-28 04:59:56
fe9f9408-1c6f-4d90-9117-a14194e5461a,Lauhil Mahfud,Blm bisa download,3,1,2022-09-27 18:39:57
4cc6b7b1-6d87-4e6f-930c-4a2bee5e344a,Ahmad Taemy,Coba dong aplikasinya yang seperti tangkotlebih komplit,1,0,2022-09-23 10:09:41
b6571e54-d8a0-4f4d-9fbf-a1f99e1abbee,Ahmad san,Perbaiki dong aplikasinya kalau mang harus 100% online...selfie KTP tidak bisa,1,0,2022-09-23 02:19:35
0237a608-f8fc-4079-ae99-2cd934f925cc,Puput Rahmalia,Udh 5x bolak balik daftar akun giliran mau foto ktp aja gbsa di teken kameranya esmosi sayaaaaaaaaa😭,2,0,2022-09-22 15:14:55
f7059153-172f-49fd-a412-7fec1373e44f,Dini Sopiyani,Mau sinkron data masukin ibu kandung salah mulu heran. Tolong perbaiki admin server 😡,1,1,2022-09-20 15:25:03
a97efdfd-fb7a-4d3b-a625-ade2d4cb8e7f,Salim Limes,Aplikasinya buruk,1,1,2022-09-14 17:24:22
ab4c060e-5a0d-4966-adb3-82ea0f5c7f46,Bahrudin,Mantaap,5,0,2022-09-06 18:28:17
97848f78-24da-485b-8db1-6a5571f09a6f,sarnuji setiawan,akan menjadi luar biasa jika semua fitur layanan sudah tersedia untuk semua wilayah di kabupaten tangerang,5,0,2022-09-06 15:11:02
20859cf5-1405-4eb4-99ef-8d58750d2501,Julaeni Joel,Tolong admin utk menambahkan call center atau email jika ada masalah tertentu di menu bantuan. Karena saya coba email ternyata tdk terbaca oleh server gmail. Dan utk menu pembuatan akun pencari kerja disnaker utk jg menambahkan call center atau tambah menu lupa password atau reset. Karena saya udh coba sangat sulit sekali klo tidak ada bantuan admin. Trus skrng masuk siapkerja kudu pake nama ibu kandung. Gmn cara singkron nya... Tolong diperhatikan tim admin IT nya. Terima kasih.,1,10,2022-09-05 23:41:54
73c79281-bafb-4554-8ec2-3740f42de17a,Ar-rizz,Yang bner lah klo bikin aplikasi,1,0,2022-09-02 13:36:25
0c9d2c02-c1de-4fa8-a5ae-fe967cfeeb02,dea putrisari,Ko ga bisa sinkronisasi akun sih pdhl nama ibu kandung nya benar,1,2,2022-08-31 07:48:35
3f460109-c94d-45e4-b22b-8b4e9fa4279b,Muhammad Zainal Muttaqin,Menunggu pembaruan terbaru,5,0,2022-08-29 07:39:20
92c03472-f4e6-4439-99f7-cbd39b60a88c,P 1 N,Goood,5,0,2022-08-26 07:20:28
1b7723fb-43bd-46eb-a4ec-d25577682726,Fasal 11,"Tidak bisa foto KTP, bagaimana mau daftar?",1,0,2022-08-25 11:44:56
bc0fc477-0181-413c-97ca-d6498ddb3976,Zikky Ramadhan,Bagi saya aplikasi ini sangat membantu,5,0,2022-08-24 11:05:07
5681266d-47fc-4664-a1fa-40405da47934,Su kin,Ok,3,0,2022-08-02 02:38:05
17196d57-05b7-48de-b942-fc7230e01577,HILMAN,good,5,0,2022-07-31 09:54:28
c8cfd214-0c9f-43f3-87b9-c322443e8a2e,Abdi Waluyo,"Saat pendaftaran akun, pengambilan foto KTP tombol kamera tidak aktif, dan tidak ada notif apapun.",2,1,2022-07-31 02:35:34
3a7e4ec2-e54f-418f-b600-729f9f8bb513,Kaneki Kun,maaf ya pak/buk bintang 1 dulu soalnya masih susah cari kerja,1,0,2022-07-30 06:20:02
a49e67bc-2d6a-49a7-b898-6f90ef21823f,Joko Lanank,Mending suntik mati aja deh ini aplikasi,1,0,2022-07-29 13:58:45
0ba7aa53-c7f5-4ec4-a347-6b0416e2afe9,Khairus,Aplikasi saya tidak bisa masuk ke fitur siap kerja ataupun paten,2,1,2022-07-28 10:24:00
9ebb2af8-6fae-4084-86c9-44c1939c0f73,Bunga Niah,Ngga bisa uplode ektp,1,0,2022-07-27 03:33:36
2b48fc1d-3248-4383-8cb7-7ead85b60115,Muhamad Fazri Maulana,Gajelas daftar aja susah,1,1,2022-07-27 03:11:59
a76a1596-2c1c-48bd-9e6c-0d1d9539e61c,Ayuk Utami,Gak guna,2,0,2022-07-26 17:05:08
864a35a7-bda9-4623-89e5-6595dde0d87e,Yusra id,"Sumpah gua sebagai orang yg lumayan Ahli di bidang android developer,ini apk e-government parah bgt sih.",1,0,2022-07-25 16:53:02
541a39f6-1382-467d-a8ac-77964084e53f,Muhamad Noval Ramadhan,Bismillah semoga yang terbaik untuk masa depan semua😍,5,0,2022-07-24 14:04:20
8c0aca37-eb60-4192-bd3c-a00b94cd473c,Reza Fnd,Gajelas udah verifikasi KTP registrasi malah gabisa,1,0,2022-07-21 12:17:38
d2945328-15b5-4531-9d4f-fce12b904a0e,Farra Dhiba67,cape bnget gk bisa2 uplod ktp nya,1,0,2022-07-21 12:10:47
8883b228-db08-4c2c-bcb3-d07242fe65a5,Adhy Lex,Udah daftar tapi pass mau sinkronisasi malah ngak bisa....😔😔😔,1,2,2022-07-21 07:18:37
e4bb48fc-f3a2-4b22-8e8b-921c468c65e4,har yanto,Sangat membantu bagi yg butuh pekerjaan.,5,0,2022-07-21 06:55:41
bfe319ae-5d7c-4599-8238-8be99d884999,Fajar id,Emang g bagus sih Msh banyak 404nya,1,0,2022-07-20 23:35:57
